"tahun","kab/kota","jumlah produksi nila"
"2019","BANJARNEGARA","  4,472,842 "
"2019","BANYUMAS","  997,756 "
"2019","BATANG","  374,994 "
"2019","BLORA","  2,663 "
"2019","BOYOLALI","  5,115,736 "
"2019","BREBES","  1,266,308 "
"2019","CILACAP","  2,888,901 "
"2019","DEMAK","  1,053,282 "
"2019","GROBOGAN","  161,612 "
"2019","JEPARA","  657,297 "
"2019","KARANGANYAR","  155,466 "
"2019","KEBUMEN","  176,275 "
"2019","KENDAL","  216,970 "
"2019","KLATEN","  16,523,530 "
"2019","KOTA MAGELANG","  61,515 "
"2019","KOTA PEKALONGAN","  88,140 "
"2019","KOTA SALATIGA","  7,725 "
"2019","KOTA SEMARANG","  1,386 "
"2019","KOTA SURAKARTA","  1,276 "
"2019","KOTA TEGAL","  82,597 "
"2019","KUDUS","  393,516 "
"2019","MAGELANG","  7,024,647 "
"2019","PATI","  4,100,890 "
"2019","PEKALONGAN","  87,869 "
"2019","PEMALANG","  608,212 "
"2019","PURBALINGGA","  1,321,027 "
"2019","PURWOREJO","  176,943 "
"2019","REMBANG","  260,651 "
"2019","SEMARANG","  1,226,176 "
"2019","SRAGEN","  32,797,586 "
"2019","SUKOHARJO","  2,400,291 "
"2019","TEGAL","  14,942 "
"2019","TEMANGGUNG","  4,005,126 "
"2019","WONOGIRI","  6,013,019 "
"2019","WONOSOBO","  4,265,161 "
"2020","BANJARNEGARA","  7,955,826 "
"2020","BANYUMAS","  1,026,722 "
"2020","BATANG","  215,557 "
"2020","BLORA","  1,120 "
"2020","BOYOLALI","  5,402,504 "
"2020","BREBES","  667,946 "
"2020","CILACAP","  3,012,896 "
"2020","DEMAK","  1,507,597 "
"2020","GROBOGAN","  91,590 "
"2020","JEPARA","  343,775 "
"2020","KARANGANYAR","  159,270 "
"2020","KEBUMEN","  245,901 "
"2020","KENDAL","  241,500 "
"2020","KLATEN","  16,531,811 "
"2020","KOTA MAGELANG","  93,380 "
"2020","KOTA PEKALONGAN","  18,427 "
"2020","KOTA SALATIGA","  6,404 "
"2020","KOTA SEMARANG","  45,995 "
"2020","KOTA SURAKARTA","  4,964 "
"2020","KOTA TEGAL","  82,730 "
"2020","KUDUS","  379,978 "
"2020","MAGELANG","  5,600,042 "
"2020","PATI","  4,327,649 "
"2020","PEKALONGAN","  84,739 "
"2020","PEMALANG","  785,400 "
"2020","PURBALINGGA","  1,294,005 "
"2020","PURWOREJO","  154,762 "
"2020","REMBANG","  249,565 "
"2020","SEMARANG","  878,292 "
"2020","SRAGEN","  25,436,330 "
"2020","SUKOHARJO","  2,233,174 "
"2020","TEGAL","  49,235 "
"2020","TEMANGGUNG","  4,509,031 "
"2020","WONOGIRI","  6,025,027 "
"2020","WONOSOBO","  3,906,070 "
"2021","BANJARNEGARA","  10,645,127 "
"2021","BANYUMAS","  1,044,661 "
"2021","BATANG","  222,807 "
"2021","BLORA","  600 "
"2021","BOYOLALI","  5,197,647 "
"2021","BREBES","  1,190,045 "
"2021","CILACAP","  2,950,330 "
"2021","DEMAK","  1,930,792 "
"2021","GROBOGAN","  92,495 "
"2021","JEPARA","  109,137 "
"2021","KARANGANYAR","  160,526 "
"2021","KEBUMEN","  220,352 "
"2021","KENDAL","  272,600 "
"2021","KLATEN","  16,226,989 "
"2021","KOTA MAGELANG","  102,500 "
"2021","KOTA PEKALONGAN","  22,536 "
"2021","KOTA SALATIGA","  22,760 "
"2021","KOTA SEMARANG","  38,494 "
"2021","KOTA SURAKARTA","  920 "
"2021","KOTA TEGAL","  45,696 "
"2021","KUDUS","  302,322 "
"2021","MAGELANG","  6,363,792 "
"2021","PATI","  5,269,045 "
"2021","PEKALONGAN","  105,481 "
"2021","PEMALANG","  864,000 "
"2021","PURBALINGGA","  1,406,508 "
"2021","PURWOREJO","  160,449 "
"2021","REMBANG","  262,652 "
"2021","SEMARANG","  904,448 "
"2021","SRAGEN","  29,494,330 "
"2021","SUKOHARJO","  2,240,957 "
"2021","TEGAL","  53,855 "
"2021","TEMANGGUNG","  4,643,652 "
"2021","WONOGIRI","  6,427,014 "
"2021","WONOSOBO","  3,017,604 "
"2022","BANYUMAS","  14,257,676 "
"2022","BATANG","  1,149,466 "
"2022","BLORA","  299,028 "
"2022","BOYOLALI","  1,350 "
"2022","BREBES","  1,027,315 "
"2022","CILACAP","  2,376,506 "
"2022","DEMAK","  3,478,420 "
"2022","GROBOGAN","  2,022,383 "
"2022","JEPARA","  128,416 "
"2022","KARANGANYAR","  971,893 "
"2022","KEBUMEN","  162,073 "
"2022","KENDAL","  251,272 "
"2022","KLATEN","  419,880 "
"2022","KOTA MAGELANG","  15,356,850 "
"2022","KOTA PEKALONGAN","  103,250 "
"2022","KOTA SALATIGA","  30,840 "
"2022","KOTA SEMARANG","  40,845 "
"2022","KOTA SURAKARTA","  98,156 "
"2022","KOTA TEGAL","  1,310 "
"2022","KUDUS","  83,699 "
"2022","MAGELANG","  274,523 "
"2022","PATI","  6,560,493 "
"2022","PEKALONGAN","  7,451,677 "
"2022","PEMALANG","  131,857 "
"2022","PURBALINGGA","  1,044,214 "
"2022","PURWOREJO","  1,456,098 "
"2022","REMBANG","  165,397 "
"2022","SEMARANG","  252,852 "
"2022","SRAGEN","  726,626 "
"2022","SUKOHARJO","  29,016,182 "
"2022","TEGAL","  2,241,745 "
"2022","TEMANGGUNG","  77,722 "
"2022","WONOGIRI","  5,134,869 "
"2022","WONOSOBO","  6,359,448 "
"","","  3,279,213 "
